ekstep_seen/Ekstep_12_lang_tvnews/eng/33_3099file-idJOStsz8hfks.wav | True: English | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/3_0_3212file-idYPt8Yv5UHJI.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_1111file-idcZOl0V1vdQ4.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/28_3275file-idpLkhWZqGkCk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/643_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/7_2_3375file-idI7qrA2JYlws.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_303_3444file-ididUR3GoYXbA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/61_1351file-iduVgphvn4Zwk.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_1_3182file-idekYuHhA7Vos.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_224_3137file-idI-Y1AqUyhzA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/121_3375file-idI7qrA2JYlws.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/118_3321file-idc9DCvp_C-3s.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_175_3124file-idx_dfEBokjsA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/676_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_6_3430file-idP1AVwezhbSQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_132_3981file-idmFX9ukzPFL8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_31_3266file-idIdBNntP_ckM.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_37_3200file-id0JuBCc0_0n0.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_154_3298file-idTa5haky4NAw.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/116_3680file-idRnqjfHmLpk8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_2_3124file-idx_dfEBokjsA.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_96_3124file-idx_dfEBokjsA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_4_3321file-idc9DCvp_C-3s.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_2_3239file-idgnMOSQ-_SAk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/700_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_155_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/75_1970file-idn_ptD3rRt2Q.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/31_739file-idStlIH5xWpUA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/38_1046file-idtzdrZiPS4NE.wav | True: Assamese | Pred: Gujarati | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/66_1065file-idGko7zIjb-Yw.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_43_3324file-idfD_BjmW6_O0.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_89_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_876file-id_Qi9lwbO9Iw.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/23_903file-idUC2SHZddXVU.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_133_3402file-id9sYPyoItvM8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_104_3193file-idfjKfyXOWdCg.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/59_30_1520file-idRp5-J8K60rM.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_85_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_33_3448file-idlO96H-y43f0.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/58_1369file-idFw5TtdIQeXo.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_0_3451file-idga7kYDOBmIk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_4_3228file-ido6MEQtRQJyY.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/71_1309file-idhJTCPeZqn4k.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_107_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_78_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_151_4072file-idkhfiWvrqN3w.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_29_3377file-idkf6ulZSlWA4.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_22_3402file-id9sYPyoItvM8.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/3_47_3298file-idTa5haky4NAw.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_151_3981file-idmFX9ukzPFL8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_193_4072file-idkhfiWvrqN3w.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/567_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/8_3200file-idvu64kKz5omM.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_0_3185file-idN3Z1EH7MCok.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_228_3137file-idI-Y1AqUyhzA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/125_3200file-id0JuBCc0_0n0.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/58_1351file-iduVgphvn4Zwk.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_216_3430file-idP1AVwezhbSQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_64_3680file-idRnqjfHmLpk8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_11_3444file-ididUR3GoYXbA.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_22_3377file-idkf6ulZSlWA4.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/117_3185file-idN3Z1EH7MCok.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/3_45_4072file-idkhfiWvrqN3w.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_85_3255file-idgJ3piq7N9m4.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_3_3321file-idc9DCvp_C-3s.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/63_3065file-id83ZEBJ8Nwgk.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/6_3377file-idkf6ulZSlWA4.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_27_3065file-id83ZEBJ8Nwgk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/61_1065file-idGko7zIjb-Yw.wav | True: Assamese | Pred: Gujarati | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_131_3295file-idEN3NrC21Pdk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_152_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/3_67_3375file-idI7qrA2JYlws.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/707_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_32_3228file-ido6MEQtRQJyY.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_47_3065file-id83ZEBJ8Nwgk.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_69_3266file-idIdBNntP_ckM.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/28_3124file-idx_dfEBokjsA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_183_3321file-idc9DCvp_C-3s.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/5_67_1759file-idyfNrS7997Dk.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_135_3981file-idmFX9ukzPFL8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_9_523file-idLANQKZQ79Pk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_623file-idDdwFkw7TzYU.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_194_3255file-idgJ3piq7N9m4.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/5_85_1716file-id3AiJdG8MsL4.wav | True: Assamese | Pred: English | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_186_3182file-idekYuHhA7Vos.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/633_2180file-id9YrbiL4yYVo.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/9_1138file-iduX2FiORW7xQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_19_530file-id5tzicZE-L-M.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/8_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/8_43_3140file-id35LaJsDSx24.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_111_3124file-idx_dfEBokjsA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_317_3321file-idc9DCvp_C-3s.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/56_1450file-idV1qVy4wb5LU.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_132_3137file-idI-Y1AqUyhzA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/70_1280file-idQWmqgcUMJDE.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_0_3354file-id3Nawu7DSBgQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_142_3354file-id3Nawu7DSBgQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_85_3981file-idmFX9ukzPFL8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/3_2_3251file-idHSIHKz9jR38.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/33_1046file-idtzdrZiPS4NE.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_11_876file-id_Qi9lwbO9Iw.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_116_3182file-idekYuHhA7Vos.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_60_3124file-idx_dfEBokjsA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/24_3124file-idx_dfEBokjsA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_3_3228file-ido6MEQtRQJyY.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/76_1309file-idhJTCPeZqn4k.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_96_3375file-idI7qrA2JYlws.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_90_3275file-idpLkhWZqGkCk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/3_49_4072file-idkhfiWvrqN3w.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_2_3193file-idfjKfyXOWdCg.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/3_11_500file-idycM9aAUfsC8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_163_4072file-idkhfiWvrqN3w.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/597_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_60_1230file-idj8DaO-fza98.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_55_3124file-idx_dfEBokjsA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_184_3354file-id3Nawu7DSBgQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_40_3212file-idYPt8Yv5UHJI.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_48_3290file-iddUJLWRJzsW0.wav | True: Assamese | Pred: English | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/32_3137file-idI-Y1AqUyhzA.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_15_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_180_3484file-id9N1aT7fff5E.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_6_3266file-idIdBNntP_ckM.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/70_2165file-id9AgM540oKUY.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/31_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_735file-id2nlYmBbHQAo.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/648_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_190_4072file-idkhfiWvrqN3w.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/3_2_3250file-idMHLs52SP76E.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_1_3418file-id8EVjr47i9yA.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_29_735file-id2nlYmBbHQAo.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_30_3451file-idga7kYDOBmIk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/63_1450file-idV1qVy4wb5LU.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/555_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_7_527file-idc-oHjWQTTzc.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/7_3251file-idHSIHKz9jR38.wav | True: Assamese | Pred: English | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/23_3362file-idlik8LN10GpM.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_2_3324file-idfD_BjmW6_O0.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/73_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_10_3105file-iduBZ32VJCd7g.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_72_3255file-idgJ3piq7N9m4.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/606_2180file-id9YrbiL4yYVo.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/559_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_1_3981file-idmFX9ukzPFL8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_6_530file-idW9vidZcvWTU.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_3295file-idEN3NrC21Pdk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/122_3451file-idga7kYDOBmIk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/66_1351file-iduVgphvn4Zwk.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_79_3717file-idehCmsPp4HfE.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_56_3282file-idwnwDOGj_oJo.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/5_52_1759file-idyfNrS7997Dk.wav | True: Assamese | Pred: English | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_50_3182file-idekYuHhA7Vos.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_174_3200file-id0JuBCc0_0n0.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/125_3354file-id3Nawu7DSBgQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_45_3250file-idMHLs52SP76E.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/7_54_3423file-idymAf5PSARXc.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_108_3130file-idf_ica2e1pJE.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_102_3212file-idYPt8Yv5UHJI.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_113_3375file-idI7qrA2JYlws.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_70_3251file-idHSIHKz9jR38.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/122_3185file-idN3Z1EH7MCok.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_97_3109file-idRnE1oLT8VIM.wav | True: Assamese | Pred: English | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/64_1970file-idn_ptD3rRt2Q.wav | True: Assamese | Pred: English | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_0_3451file-idga7kYDOBmIk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_104_3317file-idlObS_I3E7Wg.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/711_2389file-idhdoTAXu6T-E.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_87_3127file-id9KlBs3rJGz0.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_4_3228file-ido6MEQtRQJyY.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_126_3460file-id0WfMOS6onb8.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_56_3136file-idF-sR17DU22I.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_31_3065file-id83ZEBJ8Nwgk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/77_1065file-idGko7zIjb-Yw.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_26_3680file-idRnqjfHmLpk8.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_156_3362file-idlik8LN10GpM.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/56_1498file-idaZL5L5x-4Zk.wav | True: Assamese | Pred: Malayalam | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/9_90_3124file-idx_dfEBokjsA.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_297_3430file-idP1AVwezhbSQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_323_3430file-idP1AVwezhbSQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/2_187_3298file-idTa5haky4NAw.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_0_3185file-idN3Z1EH7MCok.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/23_3295file-idEN3NrC21Pdk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_143_3324file-idfD_BjmW6_O0.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/1_67_3295file-idEN3NrC21Pdk.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_37_3430file-idP1AVwezhbSQ.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/25_1111file-idcZOl0V1vdQ4.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/8_3182file-idekYuHhA7Vos.wav | True: Assamese | Pred: Bengali | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_67_3377file-idkf6ulZSlWA4.wav | True: Assamese | Pred: Punjabi | MISMATCH
ekstep_seen/Ekstep_12_lang_multi_domain/asm/0_151_3418file-id8EVjr47i9yA.wav | True: Assamese | Pred: Punjabi | MISMATCH
