ekstep_seen/Ekstep_12_lang_tvnews/eng/33_3099file-idJOStsz8hfks.wav | Group: SEEN | True: English | Pred: English | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_252.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1349.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_534.wav | Group: UNSEEN | True: Tamil | Pred: Telugu | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_520.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_246.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_521.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_247.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_253.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_535.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1348.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1360.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1406.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1412.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1374.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_509.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_284.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_290.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_723.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_737.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1162.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1176.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_938.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1189.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_904.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_910.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_131.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_657.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_643.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_125.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1016.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1002.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_119.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_694.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_680.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_12.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_858.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_870.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_864.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1228.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_455.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_333.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_327.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_441.wav | Group: UNSEEN | True: Tamil | Pred: Hindi | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_469.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1214.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1200.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_496.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_482.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_464.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1219.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_302.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_316.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_470.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1225.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_458.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1231.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_7.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_37.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_869.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_23.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_841.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_699.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_855.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_100.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_666.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_672.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_114.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_882.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1027.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1033.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_896.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_128.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_909.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1190.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_935.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_921.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1184.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_712.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_706.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1153.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1147.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1392.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_289.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1386.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_510.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_276.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_262.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1379.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_504.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1351.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1437.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1423.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_538.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1345.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1422.wav | Group: UNSEEN | True: Tamil | Pred: Unknown (si) | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1344.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_539.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1350.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1436.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_263.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_505.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1378.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_511.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_277.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1387.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1393.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_288.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1146.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1152.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_707.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_713.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1185.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_920.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_934.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1191.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_908.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_897.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1032.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_129.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1026.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_883.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_673.wav | Group: UNSEEN | True: Tamil | Pred: Hindi | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_115.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_101.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_667.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_854.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_698.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_840.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_22.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_868.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_6.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_36.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1230.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_459.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1224.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_317.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_471.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1218.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_465.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_303.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_498.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_473.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_315.wav | Group: UNSEEN | True: Tamil | Pred: Telugu | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_301.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_467.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1232.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_329.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1226.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_20.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_34.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_4.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_856.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_842.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_117.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_671.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1018.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_665.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_103.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1030.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_895.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_659.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_881.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1024.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_922.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1187.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1193.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_936.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_705.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1178.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_711.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1144.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_739.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1150.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1385.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1391.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_507.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_261.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1408.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_275.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_513.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1346.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1420.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_249.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1434.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1352.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1435.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_248.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1353.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1347.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1421.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_274.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1409.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_512.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_506.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_260.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1390.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1384.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1151.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_738.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1145.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_710.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1179.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_704.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_937.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1192.wav | Group: UNSEEN | True: Tamil | Pred: Kannada | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1186.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_923.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1025.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_880.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_658.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_894.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1031.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_664.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_1019.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_102.wav | Group: UNSEEN | True: Tamil | Pred: Malayalam | MISMATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_116.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_670.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
ekstep_seen/IITMandi_Readspeech/tam/tam_843.wav | Group: UNSEEN | True: Tamil | Pred: Tamil | MATCH
